entry_temperature,exit_temperature,rolling_speed,strip_thickness,material_grade,deformation_resistance,friction_coefficient,roll_diameter,reduction_ratio,strain_rate,lubrication_type,bending_force
1228.98,867.29,3.94,27.68,aisi 304,165.13,0.255,643.53,0.37,0.86,water-based,1209.79
1123.86,942.33,3.83,27.25,aisi 304,111.72,0.153,614.67,0.32,0.78,water-based,1099.73
1128.99,897.04,3.78,25.74,aisi 316,163.19,0.287,694.09,0.48,0.94,water-based,1185.15
1135.91,900.57,2.06,32.59,a36,133.92,0.244,631.33,0.43,0.56,water-based,1049.11
1082.78,921.25,1.77,22.18,aisi 304,156.15,0.251,594.79,0.29,1.01,water-based,1089.49
1104.07,907.0,3.6,27.59,a36,145.04,0.144,689.84,0.45,0.63,oil,1216.7
1099.79,928.59,2.61,20.93,a36,176.41,0.189,634.87,0.33,0.74,oil,1211.71
1111.61,908.61,2.8,21.07,ss400,132.51,0.224,631.77,0.45,0.8,oil,1251.03
1148.27,881.63,1.59,28.61,aisi 316,162.55,0.254,597.04,0.45,0.79,oil,1208.5
1161.71,910.85,2.28,28.49,aisi 316,144.41,0.121,702.23,0.26,0.9,dry,1007.98
1227.53,865.69,1.6,33.17,ss400,146.83,0.292,611.32,0.41,0.69,dry,1098.1
1100.08,903.26,4.14,28.37,ss400,146.32,0.278,651.75,0.29,0.83,oil,1087.49
1199.22,899.0,2.23,34.4,a36,133.09,0.154,677.38,0.29,0.74,dry,1080.64
1139.3,893.76,3.17,20.73,aisi 304,149.72,0.265,662.65,0.29,0.83,dry,1156.89
1147.53,896.14,1.62,21.47,aisi 316,148.75,0.204,648.21,0.42,0.79,water-based,1214.76
1183.74,843.54,3.5,20.66,aisi 304,154.82,0.192,598.95,0.27,0.81,oil,1082.68
1093.86,883.54,2.47,22.78,aisi 304,151.69,0.163,625.71,0.2,0.75,dry,965.94
1169.12,902.79,4.19,28.12,ss400,165.96,0.216,655.63,0.41,0.75,dry,1148.43
1158.32,904.8,4.16,29.68,aisi 304,168.47,0.246,626.38,0.25,0.83,oil,1129.48
1174.62,869.17,2.48,20.68,a36,128.99,0.182,656.1,0.23,0.89,water-based,1069.93
1164.46,937.97,4.2,34.19,ss400,167.38,0.226,670.45,0.27,0.74,oil,1176.0
1265.7956,874.01,4.4502,32.63,aisi 304,126.27,0.24,678.88,0.31,0.71,water-based,1075.2
1118.11,929.08,3.98,24.45,ss400,161.76,0.242,613.21,0.34,0.86,dry,1182.85
1123.45,912.82,4.03,21.16,a36,162.39,0.11,715.9,0.21,0.8,water-based,1055.09
1118.84,880.61,2.25,22.55,a36,111.77,0.272,673.02,0.49,0.88,water-based,1101.07
1122.23,953.26,3.23,21.9,aisi 304,151.86,0.192,649.95,0.41,0.71,oil,1101.72
1118.13,864.19,1.7,21.85,ss400,140.63,0.152,682.69,0.3,0.62,dry,1097.4
1209.45,927.57,1.78,27.78,aisi 304,134.82,0.148,720.96,0.3,0.75,oil,1099.76
1221.03,930.02,4.4502,23.69,aisi 304,177.02,0.197,606.84,0.33,0.72,oil,1230.75
1121.46,879.88,2.48,25.37,ss400,136.93,0.277,643.24,0.39,0.79,dry,1175.3
1108.38,941.77,3.74,34.84,aisi 304,133.87,0.176,578.65,0.24,0.74,oil,1025.78
1173.57,892.5,3.92,30.26,a36,151.51,0.25,655.78,0.26,0.87,oil,1103.54
1122.39,908.66,4.07,34.23,ss400,163.71,0.119,660.96,0.46,0.77,water-based,1218.16
1181.65,907.81,4.4502,22.14,ss400,147.17,0.195,648.83,0.28,0.82,oil,1067.78
1160.15,895.97,2.22,25.73,ss400,173.33,0.29701,630.36,0.31,0.82,dry,1131.36
1074.21,924.32,1.62,28.32,ss400,160.62,0.254,588.51,0.46,0.82,oil,1253.48
1227.38,923.8,2.73,21.15,aisi 304,106.44,0.142,661.21,0.4,0.8,water-based,1155.35
1239.79,847.54,1.89,20.1898,aisi 304,139.41,0.2,693.66,0.3,0.85,oil,1138.05
1119.36,939.13,1.57,30.06,a36,138.76,0.147,632.27,0.41,0.72,oil,1207.05
1130.61,850.13,2.58,29.63,aisi 316,159.59,0.182,663.2,0.21,0.94,oil,1060.23
1164.29,930.98,3.85,26.16,aisi 316,97.5,0.256,602.96,0.42,0.78,water-based,1209.92
1166.72,933.8,3.2,27.34,a36,191.9714,0.254,663.72,0.35,0.67,dry,1142.83
1182.93,867.27,2.44,26.23,aisi 316,160.62,0.146,638.2,0.44,0.82,dry,1137.62
1250.51,887.68,3.46,20.36,a36,152.98,0.284,627.13,0.49,0.71,water-based,1125.65
1141.15,866.83,2.2,25.03,aisi 304,173.63,0.219,627.19,0.48,0.87,water-based,1205.77
1110.09,893.55,1.54,22.66,ss400,191.9714,0.176,638.19,0.47,1.02,oil,1241.99
1081.03,890.76,3.79,21.48,ss400,167.41,0.2,661.47,0.35,0.72,dry,1145.65
1113.45,923.39,3.37,34.35,aisi 304,168.98,0.221,610.64,0.31,0.83,water-based,1164.29
1148.34,939.31,3.79,28.99,ss400,152.61,0.212,638.09,0.34,0.62,dry,1075.69
1239.73,941.87,1.62,30.93,ss400,147.17,0.197,648.76,0.41,0.85,oil,1214.95
1124.12,883.13,4.01,24.73,aisi 316,140.48,0.201,617.03,0.47,0.71,water-based,1141.54
1161.19,893.72,3.36,25.9,aisi 304,133.48,0.135,703.9,0.26,0.74,dry,956.14
1149.18,849.5,3.19,23.55,aisi 316,136.26,0.263,624.4,0.48,0.69,dry,1114.49
1209.42,875.82,3.37,21.45,aisi 316,122.99,0.208,629.92,0.44,0.87,oil,1118.72
1265.7956,928.95,4.09,22.69,ss400,148.48,0.126,620.65,0.49,0.9,water-based,1300.8044
1123.46,948.47,3.26,31.96,ss400,116.31,0.253,703.95,0.46,0.8,dry,1198.84
1125.53,862.97,3.24,30.16,aisi 304,153.82,0.286,666.59,0.28,0.71,oil,1135.38
1202.21,882.23,4.4502,28.2,ss400,149.27,0.289,621.9,0.23,0.96,dry,1048.21
1184.09,899.21,3.77,27.13,ss400,152.94,0.174,683.19,0.23,0.72,oil,1150.52
1242.34,908.4,2.83,33.84,aisi 304,139.56,0.127,656.02,0.29,0.58,dry,1159.95
1179.2,875.71,3.62,21.09,ss400,191.9714,0.204,657.72,0.38,0.85,dry,1127.22
1132.04,912.72,2.67,24.21,aisi 316,177.2,0.123,639.67,0.44,0.69,oil,1147.94
1179.53,885.78,2.19,25.25,aisi 304,125.11,0.287,627.52,0.47,0.9,water-based,1222.17
1205.44,899.57,3.29,31.74,ss400,154.66,0.137,660.13,0.39,0.76,oil,1220.03
1191.02,916.39,4.28,34.84010000000001,a36,137.84,0.151,633.65,0.2,0.86,water-based,1025.32
1175.36,900.19,4.29,23.61,aisi 304,129.71,0.181,704.5,0.26,0.94,dry,1049.1
1203.33,886.91,2.53,33.11,aisi 304,123.2,0.177,611.92,0.23,0.68,dry,1014.8
1208.46,896.71,3.08,32.46,a36,158.64,0.259,696.08,0.31,0.74,oil,1157.39
1219.11,897.35,2.13,23.37,ss400,136.37,0.191,646.66,0.35,0.79,oil,1207.28
1182.44,888.9,4.4502,25.99,ss400,169.36,0.134,658.97,0.21,0.95,water-based,1070.17
1141.64,892.24,4.44,26.15,aisi 304,169.88,0.153,674.99,0.3,0.73,water-based,1156.89
1157.34,947.96,3.45,34.67,aisi 304,177.48,0.202,631.09,0.25,0.74,water-based,1100.9
1210.33,916.83,3.91,22.71,ss400,132.95,0.129,675.93,0.39,0.85,oil,1107.29
1109.15,891.14,3.65,31.99,ss400,159.51,0.222,576.9243,0.34,0.74,dry,1178.49
1168.43,920.91,3.28,25.01,aisi 316,162.65,0.213,628.4,0.35,0.82,oil,1207.91
1130.33,889.99,1.66,30.96,aisi 304,140.52,0.243,622.28,0.33,0.64,dry,1146.39
1151.44,935.19,2.86,26.3,aisi 304,134.56,0.288,612.39,0.49,1.02,oil,1159.01
1213.92,911.09,3.52,28.68,a36,182.19,0.282,643.55,0.26,0.67,oil,1116.82
1159.55,896.78,3.53,32.49,aisi 316,154.55,0.289,661.57,0.35,0.77,water-based,1221.6
1152.32,913.43,2.62,32.06,ss400,162.72,0.149,671.08,0.42,0.8,dry,1208.37
1082.01,852.87,4.33,33.0,aisi 316,133.56,0.126,657.23,0.37,0.99,oil,1060.37
1187.31,866.2,2.0,20.89,ss400,125.61,0.16,630.03,0.48,0.67,oil,1181.31
1182.27,864.18,3.0,30.38,ss400,138.61,0.279,661.07,0.31,1.0,dry,1124.47
1258.16,904.29,3.57,22.1,aisi 316,147.52,0.294,653.73,0.34,0.88,oil,1267.84
1134.61,951.98,3.59,26.24,aisi 304,128.72,0.272,678.08,0.23,0.84,dry,1139.55
1160.96,966.94,3.45,28.23,ss400,149.8,0.122,673.31,0.38,0.7,water-based,1194.97
1162.47,919.14,2.33,26.04,aisi 316,116.23,0.289,650.91,0.29,0.86,water-based,1176.27
1228.87,915.03,1.97,27.79,a36,127.6,0.185,623.08,0.25,0.73,dry,1063.97
1145.24,845.97,3.41,34.84010000000001,aisi 316,163.42,0.102,630.41,0.36,0.93,water-based,1202.2
1163.95,883.72,3.3,22.03,a36,162.08,0.188,633.51,0.36,0.7,dry,1182.19
1180.39,876.37,2.04,30.13,ss400,142.16,0.109,640.54,0.22,0.79,oil,1086.22
1159.33,881.37,3.62,25.94,aisi 316,129.64,0.209,658.04,0.41,0.74,oil,1123.43
1127.68,894.96,2.87,22.0,aisi 316,129.45,0.168,671.46,0.39,0.7,dry,1012.37
1159.7,885.84,3.5,22.38,a36,142.53,0.195,648.47,0.26,0.87,oil,1054.5
1203.68,840.62,4.01,34.24,aisi 316,162.89,0.223,650.48,0.34,0.85,water-based,1224.06
1098.67,922.44,2.01,33.19,aisi 316,168.56,0.274,654.3,0.42,0.92,oil,1282.79
1156.65,867.82,1.56,33.61,ss400,140.07,0.232,634.52,0.36,0.62,oil,1176.16
1114.99,907.18,3.84,34.84010000000001,aisi 316,126.93,0.187,622.24,0.32,0.91,dry,1077.86
1209.75,962.22,3.33,23.12,aisi 304,155.36,0.264,597.34,0.3,1.05,water-based,1069.98
1073.84,872.42,3.6,25.33,a36,133.53,0.281,629.15,0.38,0.75,oil,1064.75
1122.05,827.2475,4.01,30.04,aisi 316,139.63,0.124,664.19,0.48,0.99,oil,1162.04
1168.86,891.42,3.91,27.26,a36,176.51,0.206,628.91,0.4,0.77,dry,1152.84
1228.28,933.03,4.38,26.28,a36,166.54,0.157,642.87,0.22,0.66,dry,1099.16
1146.71,958.75,3.11,25.37,a36,153.16,0.109,663.99,0.34,0.77,water-based,1210.36
1122.24,863.11,2.97,28.91,aisi 316,124.56,0.234,665.62,0.47,0.9,oil,1184.24
1244.06,914.9,2.71,28.63,aisi 316,154.23,0.273,617.61,0.23,0.72,dry,1110.47
1077.6,886.04,1.96,22.42,a36,171.25,0.133,679.91,0.4900999999999999,0.74,dry,1156.89
1045.8791,896.82,3.22,27.08,aisi 304,142.49,0.262,683.82,0.48,0.86,dry,1175.36
1172.0,969.6052,2.33,28.3,a36,177.02,0.271,616.1,0.22,0.8,water-based,1092.22
1124.9,854.91,4.26,28.55,aisi 304,175.85,0.283,625.28,0.48,0.86,dry,1228.55
1098.94,907.61,3.25,23.15,a36,183.27,0.153,685.73,0.31,0.82,water-based,1139.84
1185.42,914.03,3.28,31.13,ss400,156.1,0.281,645.59,0.45,0.85,water-based,1266.78
1162.19,932.57,2.56,20.38,a36,161.75,0.164,583.41,0.33,0.76,oil,1126.16
1121.8,902.94,1.66,25.32,a36,178.28,0.21,608.01,0.33,0.82,oil,1161.72
1085.98,909.24,1.6,31.7,aisi 316,158.95,0.11,642.52,0.39,0.71,water-based,1062.49
1193.62,888.25,2.77,28.46,aisi 304,139.98,0.109,615.11,0.43,0.93,oil,1197.78
1182.51,908.07,1.75,23.92,ss400,141.03,0.244,637.6,0.21,0.74,oil,1048.79
1145.04,889.7,3.32,30.42,aisi 304,154.77,0.189,650.97,0.38,0.91,dry,1104.07
1242.33,918.65,4.14,28.51,ss400,124.19,0.151,693.87,0.26,0.78,oil,1041.33
1096.5,888.91,4.15,31.94,a36,147.13,0.138,641.29,0.3,0.82,water-based,1095.72
1073.72,911.31,3.48,31.03,aisi 316,171.93,0.234,682.18,0.3,0.75,oil,1123.02
1115.4,899.12,2.13,29.15,aisi 316,106.17,0.102,692.86,0.34,0.7,dry,968.2
1147.72,933.78,4.09,27.32,aisi 304,180.69,0.261,693.03,0.3,0.63,water-based,1172.11
1162.17,898.46,4.16,22.0,aisi 316,172.45,0.116,658.54,0.23,0.69,oil,993.48
1137.94,846.81,2.09,23.92,aisi 304,140.8,0.138,591.1,0.24,0.77,water-based,1038.71
1167.6,937.86,3.71,26.29,aisi 304,160.87,0.177,663.82,0.21,0.82,oil,1091.92
1087.42,872.83,2.36,28.99,ss400,150.06,0.197,681.45,0.34,0.9,dry,1182.18
1222.19,880.39,3.91,27.71,aisi 304,174.6,0.171,647.57,0.49,0.76,oil,1300.8044
1145.89,882.13,4.4502,24.32,ss400,169.65,0.164,702.34,0.23,0.71,water-based,1020.68
1205.86,941.23,1.59,20.1898,aisi 316,122.0,0.293,675.8,0.48,0.66,water-based,1197.47
1167.14,835.93,4.19,27.44,aisi 304,161.75,0.228,667.05,0.42,0.85,water-based,1170.47
1172.84,969.6052,3.37,24.28,aisi 304,145.89,0.105,682.59,0.39,0.94,oil,1182.86
1178.49,931.68,4.42,31.02,a36,151.66,0.186,660.0,0.39,0.93,oil,1182.1
1172.39,906.7,2.9,20.36,aisi 304,135.44,0.275,576.9243,0.45,0.87,oil,1152.43
1182.14,898.35,4.04,28.77,aisi 304,184.96,0.16,635.03,0.23,0.86,dry,1090.43
1216.46,908.57,1.69,34.12,a36,170.8,0.119,685.92,0.35,0.97,dry,1136.19
1159.83,915.63,2.51,22.62,a36,135.2,0.252,625.77,0.41,0.83,dry,1186.43
1185.45,919.36,1.7,27.07,aisi 316,123.31,0.221,643.3,0.38,0.86,water-based,1183.29
1145.51,916.67,4.43,21.37,aisi 304,142.29,0.214,618.65,0.45,0.77,water-based,1199.35
1222.01,902.69,3.95,29.39,aisi 316,158.69,0.111,703.52,0.22,0.66,water-based,1072.35
1116.18,894.08,4.06,28.26,aisi 316,154.8,0.128,700.44,0.41,0.73,water-based,1118.55
1240.05,895.46,4.31,26.11,a36,175.06,0.225,623.48,0.36,0.8,water-based,1126.18
1147.99,894.15,1.76,27.82,ss400,165.8,0.142,654.42,0.31,0.81,oil,1164.84
1078.46,934.01,2.66,33.45,aisi 316,169.39,0.201,629.59,0.3,0.99,water-based,1112.77
1156.41,917.81,1.71,22.94,ss400,156.54,0.209,668.45,0.39,0.81,oil,1278.36
1115.95,827.2475,2.13,20.34,aisi 304,122.21,0.157,665.29,0.47,0.92,dry,1052.48
1192.03,919.68,2.19,32.92,a36,146.09,0.29,674.35,0.35,0.76,dry,1177.23
1117.37,905.84,2.91,28.66,aisi 304,171.2,0.268,659.96,0.45,0.77,dry,1287.4
1127.69,899.44,2.31,33.36,aisi 304,148.97,0.244,720.9668,0.32,0.67,dry,1157.21
1055.52,888.34,1.8,28.95,a36,160.06,0.116,619.16,0.23,0.73,dry,1030.77
1127.38,933.72,2.0,32.15,aisi 304,143.63,0.121,598.68,0.22,0.85,water-based,1017.33
1045.8791,928.43,1.94,26.45,a36,129.4,0.199,638.21,0.22,0.8,water-based,947.2854000000001
1070.8,876.81,4.42,31.25,ss400,147.53,0.132,602.96,0.31,0.89,water-based,1136.65
1188.02,912.21,3.78,33.7,aisi 304,156.18,0.296,605.23,0.3,0.82,dry,1226.75
1189.29,870.85,4.4,28.58,a36,136.89,0.132,619.96,0.42,0.76,dry,1094.93
1171.27,858.61,2.82,22.71,aisi 316,145.29,0.197,622.33,0.42,1.01,oil,1119.4
1101.65,881.2,2.34,24.03,aisi 304,131.21,0.173,621.36,0.22,0.79,water-based,947.2854000000001
1147.61,925.87,3.89,22.98,ss400,172.38,0.228,665.55,0.27,0.92,dry,1092.48
1149.82,928.59,2.48,23.7,a36,144.11,0.126,634.81,0.28,0.76,dry,1048.2
1092.08,915.39,2.4,24.6,aisi 304,179.06,0.186,644.61,0.36,0.87,dry,1232.49
1225.17,921.75,2.2,28.33,aisi 304,180.57,0.155,676.83,0.24,0.89,oil,1183.65
1193.87,915.49,1.89,28.82,aisi 304,148.38,0.278,627.01,0.24,0.82,dry,1126.53
1138.95,880.76,2.27,26.4,ss400,129.83,0.108,642.06,0.48,0.56,oil,1123.95
1151.34,912.96,2.57,29.23,a36,108.28,0.283,660.97,0.44,0.8,oil,1115.41
1160.42,924.01,3.52,21.22,aisi 316,120.56,0.267,591.75,0.25,0.92,water-based,1141.15
1047.91,922.63,1.69,21.32,aisi 316,122.52,0.16,578.45,0.32,0.85,dry,1054.81
1137.64,935.67,2.13,22.58,aisi 316,177.57,0.258,660.38,0.31,0.84,oil,1062.75
1115.9,921.25,3.93,27.77,a36,152.32,0.106,664.76,0.44,0.63,dry,1086.61
1099.92,910.54,1.94,23.21,aisi 316,157.79,0.293,711.93,0.35,0.73,water-based,1113.67
1135.94,932.1,2.53,24.25,ss400,105.59,0.205,654.74,0.24,0.84,water-based,1023.78
1239.88,899.2,4.09,26.0,a36,126.04,0.161,674.59,0.42,0.84,oil,1172.36
1182.04,873.54,1.96,32.18,aisi 304,167.74,0.173,644.14,0.32,0.92,water-based,1165.92
1121.44,895.11,1.75,20.21,ss400,155.74,0.113,658.92,0.28,0.79,water-based,1086.89
1178.63,877.65,2.95,29.74,aisi 304,147.06,0.29701,700.02,0.31,0.84,water-based,1217.99
